time,joint,position,velocity,effort
1744275119.0335426,joint4,-0.00920388475060463,0.0,0.0
1744275119.0335426,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.0335426,joint6,0.07056311517953873,0.0,0.0
1744275119.049625,gripper,-0.0015442073345184326,0.6954439282417297,0.03830560081481933
1744275119.049625,joint1,-0.8145438432693481,0.0,0.0
1744275119.049625,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.049625,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.049625,joint4,-0.00920388475060463,0.0,0.0
1744275119.049625,joint5,1.2655341625213623,0.0,-0.0047882001018524165
1744275119.049625,joint6,0.07056311517953873,0.0,0.0
1744275119.0701067,gripper,-0.0014726215600967408,0.6954439282417297,-0.023941001358032225
1744275119.0701067,joint1,-0.8145438432693481,0.0,0.0
1744275119.0701067,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.0701067,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.0701067,joint4,-0.00920388475060463,0.0,0.0
1744275119.0701067,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.0701067,joint6,0.07056311517953873,0.0,0.0
1744275119.0815346,gripper,-0.0013805827498435974,0.6954439282417297,-0.1340695994567871
1744275119.0815346,joint1,-0.8145438432693481,0.0,0.0
1744275119.0815346,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.0815346,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.0815346,joint4,-0.00920388475060463,0.0,0.0
1744275119.0815346,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.0815346,joint6,0.07056311517953873,0.0,0.0
1744275119.0976217,gripper,-0.0013192235430081686,0.6714630722999573,0.09097580108642578
1744275119.0976217,joint1,-0.8145438432693481,0.0,0.0
1744275119.0976217,joint2,0.5092816352844238,0.0,-0.598525
1744275119.0976217,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.0976217,joint4,-0.00920388475060463,0.0,0.0
1744275119.0976217,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.0976217,joint6,0.06902913749217987,0.0,0.0
1744275119.1134791,gripper,-0.0012476377685864766,0.6714630722999573,0.03830560081481933
1744275119.1134791,joint1,-0.8130098581314087,0.0,0.0
1744275119.1134791,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.1134791,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.1134791,joint4,-0.00920388475060463,0.0,0.0
1744275119.1134791,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.1134791,joint6,0.07056311517953873,0.0,0.0
1744275119.1294906,gripper,-0.0011760519941647848,0.6714630722999573,0.03830560081481933
1744275119.1294906,joint1,-0.8145438432693481,0.0,0.0
1744275119.1294906,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.1294906,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.1294906,joint4,-0.00920388475060463,0.0,0.0
1744275119.1294906,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.1294906,joint6,0.07056311517953873,0.0,0.0
1744275119.1454887,gripper,-0.0011146926879882812,0.6714630722999573,0.03830560081481933
1744275119.1454887,joint1,-0.8130098581314087,0.0,0.0
1744275119.1454887,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.1454887,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.1454887,joint4,-0.00920388475060463,0.0,0.0
1744275119.1454887,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.1454887,joint6,0.07056311517953873,0.0,0.0
1744275119.1614978,gripper,-0.001043107012907664,0.6714630722999573,0.028729198913574217
1744275119.1614978,joint1,-0.8130098581314087,0.0,0.0
1744275119.1614978,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.1614978,joint3,1.1566215753555298,0.0,-0.3303858010864258
1744275119.1614978,joint4,-0.00920388475060463,0.0,0.0
1744275119.1614978,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.1614978,joint6,0.07056311517953873,0.0,0.0
1744275119.177529,gripper,-0.0009715212384859721,0.6714630722999573,-0.1484341989135742
1744275119.177529,joint1,-0.8130098581314087,0.0,0.0
1744275119.177529,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.177529,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.177529,joint4,-0.00920388475060463,0.0,0.0
1744275119.177529,joint5,1.2655341625213623,0.0,-0.014364599456787109
1744275119.177529,joint6,0.07056311517953873,0.0,0.0
1744275119.1934934,gripper,-0.0008897088964780172,0.6714630722999573,0.03830560081481933
1744275119.1934934,joint1,-0.8130098581314087,0.0,0.0
1744275119.1934934,joint2,0.5092816352844238,0.0,-0.598525
1744275119.1934934,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.1934934,joint4,-0.0076699042692780495,0.0,0.0
1744275119.1934934,joint5,1.2655341625213623,0.0,-0.014364599456787109
1744275119.1934934,joint6,0.07056311517953873,0.0,0.0
1744275119.2094924,gripper,-0.0008181231220563253,0.6714630722999573,0.0957640054321289
1744275119.2094924,joint1,-0.8130098581314087,0.0,0.0
1744275119.2094924,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.2094924,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.2094924,joint4,-0.0076699042692780495,0.0,0.0
1744275119.2094924,joint5,1.2655341625213623,0.0,-0.014364599456787109
1744275119.2094924,joint6,0.07056311517953873,0.0,0.0
1744275119.225638,gripper,-0.0007465373476346333,0.6714630722999573,-0.057458397827148434
1744275119.225638,joint1,-0.8130098581314087,0.0,0.0
1744275119.225638,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.225638,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.225638,joint4,-0.0076699042692780495,0.0,0.0
1744275119.225638,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.225638,joint6,0.07056311517953873,0.0,0.0
1744275119.2414625,gripper,-0.0006749515732129414,0.6954439282417297,-0.1340695994567871
1744275119.2414625,joint1,-0.8130098581314087,0.0,0.0
1744275119.2414625,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.2414625,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.2414625,joint4,-0.0076699042692780495,0.0,0.0
1744275119.2414625,joint5,1.2655341625213623,0.0,-0.014364599456787109
1744275119.2414625,joint6,0.07056311517953873,0.0,0.0
1744275119.2575316,gripper,-0.0005931392312049866,0.6954439282417297,0.0957640054321289
1744275119.2575316,joint1,-0.8130098581314087,0.0,0.0
1744275119.2575316,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.2575316,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.2575316,joint4,-0.0076699042692780495,0.0,0.0
1744275119.2575316,joint5,1.2655341625213623,0.0,-0.019152800407409666
1744275119.2575316,joint6,0.07056311517953873,0.0,0.0
1744275119.2734642,gripper,-0.000521553506453832,0.6954439282417297,-0.04788200271606445
1744275119.2734642,joint1,-0.8130098581314087,0.0,0.0
1744275119.2734642,joint2,0.5092816352844238,0.0,-0.598525
1744275119.2734642,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.2734642,joint4,-0.0076699042692780495,0.0,0.0
1744275119.2734642,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.2734642,joint6,0.07056311517953873,0.0,0.0
1744275119.2895288,gripper,-0.0004499677320321401,0.6954439282417297,0.0957640054321289
1744275119.2895288,joint1,-0.8130098581314087,0.0,0.0
1744275119.2895288,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.2895288,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.2895288,joint4,-0.0076699042692780495,0.0,0.0
1744275119.2895288,joint5,1.2655341625213623,0.0,-0.023941001358032225
1744275119.2895288,joint6,0.07056311517953873,0.0,0.0
1744275119.3054676,gripper,-0.0003681553900241852,0.6954439282417297,-0.15322240325927733
1744275119.3054676,joint1,-0.8130098581314087,0.0,0.0
1744275119.3054676,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.3054676,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.3054676,joint4,-0.0076699042692780495,0.0,0.0
1744275119.3054676,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.3054676,joint6,0.06902913749217987,0.0,0.0
1744275119.3214576,gripper,-0.0002761165549357732,0.6954439282417297,0.03830560081481933
1744275119.3214576,joint1,-0.8130098581314087,0.0,0.0
1744275119.3214576,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.3214576,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.3214576,joint4,-0.0076699042692780495,0.0,0.0
1744275119.3214576,joint5,1.2655341625213623,0.0,-0.014364599456787109
1744275119.3214576,joint6,0.07056311517953873,0.0,0.0
1744275119.337559,gripper,-0.00019430423776308696,0.6954439282417297,0.07661120162963866
1744275119.337559,joint1,-0.8130098581314087,0.0,0.0
1744275119.337559,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.337559,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.337559,joint4,-0.0076699042692780495,0.0,0.0
1744275119.337559,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.337559,joint6,0.07056311517953873,0.0,0.0
1744275119.3534174,gripper,-0.00011249193300803503,0.7194247245788574,0.04309380176544189
1744275119.3534174,joint1,-0.8130098581314087,0.0,0.0
1744275119.3534174,joint2,0.5092816352844238,0.0,-0.598525
1744275119.3534174,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.3534174,joint4,-0.0076699042692780495,0.0,0.0
1744275119.3534174,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.3534174,joint6,0.06902913749217987,0.0,0.0
1744275119.3694305,gripper,-4.090615548193455e-05,0.7194247245788574,0.08618760353088378
1744275119.3694305,joint1,-0.8130098581314087,0.0,0.0
1744275119.3694305,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.3694305,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.3694305,joint4,-0.0076699042692780495,0.0,0.0
1744275119.3694305,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.3694305,joint6,0.06902913749217987,0.0,0.0
1744275119.3853931,gripper,4.090615548193455e-05,0.7434055805206299,-0.12928140869140625
1744275119.3853931,joint1,-0.8130098581314087,0.0,0.0
1744275119.3853931,joint2,0.5092816352844238,0.0,-0.598525
1744275119.3853931,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.3853931,joint4,-0.0076699042692780495,0.0,0.0
1744275119.3853931,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.3853931,joint6,0.06902913749217987,0.0,0.0
1744275119.4038649,gripper,0.00011249193300803503,0.7434055805206299,0.05267020027160644
1744275119.4038649,joint1,-0.8130098581314087,0.0,0.0
1744275119.4038649,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.4038649,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.4038649,joint4,-0.006135923322290182,0.0,0.0
1744275119.4038649,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.4038649,joint6,0.06902913749217987,0.0,0.0
1744275119.4173744,gripper,0.0001840776950120926,0.7194247245788574,0.028729198913574217
1744275119.4173744,joint1,-0.8130098581314087,0.0,0.0
1744275119.4173744,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.4173744,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.4173744,joint4,-0.006135923322290182,0.0,0.0
1744275119.4173744,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.4173744,joint6,0.06902913749217987,0.0,0.0
1744275119.433917,gripper,0.0002454369266827901,0.6954439282417297,-0.12928140869140625
1744275119.433917,joint1,-0.8130098581314087,0.0,0.0
1744275119.433917,joint2,0.5092816352844238,0.0,-0.598525
1744275119.433917,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.433917,joint4,-0.006135923322290182,0.0,0.0
1744275119.433917,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.433917,joint6,0.07056311517953873,0.0,0.0
1744275119.4493935,gripper,0.0003272492438554764,0.6714630722999573,-0.13885780380249022
1744275119.4493935,joint1,-0.8130098581314087,0.0,0.0
1744275119.4493935,joint2,0.5092816352844238,0.0,-0.598525
1744275119.4493935,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.4493935,joint4,-0.006135923322290182,0.0,0.0
1744275119.4493935,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.4493935,joint6,0.06902913749217987,0.0,0.0
1744275119.465552,gripper,0.00037838193277517953,0.6474822759628296,0.0047882001018524165
1744275119.465552,joint1,-0.8130098581314087,0.0,0.0
1744275119.465552,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.465552,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.465552,joint4,-0.006135923322290182,0.0,0.0
1744275119.465552,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.465552,joint6,0.07056311517953873,0.0,0.0
1744275119.4814303,gripper,0.0004295146465301514,0.6235014200210571,0.03351739986419677
1744275119.4814303,joint1,-0.8130098581314087,0.0,0.0
1744275119.4814303,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.4814303,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.4814303,joint4,-0.004601942375302315,0.0,0.0
1744275119.4814303,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.4814303,joint6,0.07056311517953873,0.0,0.0
1744275119.4974427,gripper,0.0004704207678635915,0.575539767742157,-0.014364599456787109
1744275119.4974427,joint1,-0.8130098581314087,0.0,0.0
1744275119.4974427,joint2,0.5092816352844238,0.0,-0.598525
1744275119.4974427,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.4974427,joint4,-0.006135923322290182,0.0,0.0
1744275119.4974427,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.4974427,joint6,0.07056311517953873,0.0,0.0
1744275119.5134244,gripper,0.00048064733544985453,0.5035973191261292,0.0
1744275119.5134244,joint1,-0.8130098581314087,0.0,0.0
1744275119.5134244,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.5134244,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.5134244,joint4,-0.004601942375302315,0.0,0.0
1744275119.5134244,joint5,1.2670681476593018,0.0,-0.014364599456787109
1744275119.5134244,joint6,0.07056311517953873,0.0,0.0
1744275119.5293672,gripper,0.0004908738533655802,0.3836931884288788,0.0
1744275119.5293672,joint1,-0.8130098581314087,0.0,0.0
1744275119.5293672,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.5293672,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.5293672,joint4,-0.004601942375302315,0.0,0.0
1744275119.5293672,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.5293672,joint6,0.07056311517953873,0.0,0.0
1744275119.545326,gripper,0.0004908738533655802,0.2637890577316284,0.0
1744275119.545326,joint1,-0.8130098581314087,0.0,0.0
1744275119.545326,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.545326,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.545326,joint4,-0.004601942375302315,0.0,0.0
1744275119.545326,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.545326,joint6,0.06902913749217987,0.0,0.0
1744275119.561317,gripper,0.0004908738533655802,0.16786576807498932,0.0
1744275119.561317,joint1,-0.8130098581314087,0.0,0.0
1744275119.561317,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.561317,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.561317,joint4,-0.003067961661145091,0.0,0.0
1744275119.561317,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.561317,joint6,0.06749515980482101,0.0,0.0
1744275119.577377,gripper,0.0004908738533655802,0.07194247096776962,0.0
1744275119.577377,joint1,-0.8130098581314087,0.0,0.0
1744275119.577377,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.577377,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.577377,joint4,-0.004601942375302315,0.0,0.0
1744275119.577377,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.577377,joint6,0.06902913749217987,-0.023980824276804924,0.0
1744275119.5934484,gripper,0.0004908738533655802,0.023980824276804924,0.0
1744275119.5934484,joint1,-0.8130098581314087,0.0,0.0
1744275119.5934484,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.5934484,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.5934484,joint4,-0.004601942375302315,0.0,0.0
1744275119.5934484,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.5934484,joint6,0.06902913749217987,0.0,0.0
1744275119.609572,gripper,0.0004908738533655802,0.023980824276804924,0.0
1744275119.609572,joint1,-0.8130098581314087,0.0,0.0
1744275119.609572,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.609572,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.609572,joint4,-0.004601942375302315,0.0,0.0
1744275119.609572,joint5,1.2670681476593018,0.0,-0.019152800407409666
1744275119.609572,joint6,0.07056311517953873,0.0,0.0
1744275119.6253412,gripper,0.0004908738533655802,0.023980824276804924,0.0047882001018524165
1744275119.6253412,joint1,-0.8130098581314087,0.0,0.0
1744275119.6253412,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.6253412,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.6253412,joint4,-0.004601942375302315,0.0,0.0
1744275119.6253412,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.6253412,joint6,0.07056311517953873,0.0,0.0
1744275119.6414082,gripper,0.0004908738533655802,0.0,0.0
1744275119.6414082,joint1,-0.8114758729934692,0.0,0.0
1744275119.6414082,joint2,0.5092816352844238,0.0,-0.598525
1744275119.6414082,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.6414082,joint4,-0.004601942375302315,0.0,0.0
1744275119.6414082,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.6414082,joint6,0.07056311517953873,0.023980824276804924,0.0
1744275119.6573944,gripper,0.0005011004209518432,0.0,0.0
1744275119.6573944,joint1,-0.8130098581314087,0.0,0.0
1744275119.6573944,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.6573944,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.6573944,joint4,-0.004601942375302315,0.0,0.0
1744275119.6573944,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.6573944,joint6,0.07056311517953873,0.023980824276804924,0.0
1744275119.6733801,gripper,0.0005011004209518432,0.0,0.0
1744275119.6733801,joint1,-0.8130098581314087,0.0,0.0
1744275119.6733801,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.6733801,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.6733801,joint4,-0.004601942375302315,0.0,0.0
1744275119.6733801,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.6733801,joint6,0.07056311517953873,0.0,0.0
1744275119.6894443,gripper,0.0005011004209518432,0.0,0.0
1744275119.6894443,joint1,-0.8130098581314087,0.0,0.0
1744275119.6894443,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.6894443,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.6894443,joint4,-0.004601942375302315,0.0,0.0
1744275119.6894443,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.6894443,joint6,0.07056311517953873,0.0,0.0
1744275119.7053144,gripper,0.000511326938867569,0.023980824276804924,0.0
1744275119.7053144,joint1,-0.8130098581314087,0.0,0.0
1744275119.7053144,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.7053144,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.7053144,joint4,-0.004601942375302315,0.0,0.0
1744275119.7053144,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.7053144,joint6,0.07056311517953873,0.0,0.0
1744275119.7213426,gripper,0.000511326938867569,0.023980824276804924,0.0
1744275119.7213426,joint1,-0.8130098581314087,0.0,0.0
1744275119.7213426,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.7213426,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.7213426,joint4,-0.003067961661145091,0.0,0.0
1744275119.7213426,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.7213426,joint6,0.07056311517953873,0.0,0.0
1744275119.737358,gripper,0.000521553506453832,0.023980824276804924,0.0
1744275119.737358,joint1,-0.8130098581314087,0.0,0.0
1744275119.737358,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.737358,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275119.737358,joint4,-0.003067961661145091,0.0,0.0
1744275119.737358,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.737358,joint6,0.07209710031747818,0.0,0.0
1744275119.753367,gripper,0.000521553506453832,0.023980824276804924,0.019152800407409666
1744275119.753367,joint1,-0.8130098581314087,0.0,0.0
1744275119.753367,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.753367,joint3,1.1566215753555298,0.0,-0.32080941955566405
1744275119.753367,joint4,-0.004601942375302315,0.0,0.0
1744275119.753367,joint5,1.2686021327972412,0.0,-0.019152800407409666
1744275119.753367,joint6,0.07209710031747818,0.0,0.0
1744275119.7692897,gripper,0.0005317800243695577,0.023980824276804924,0.0047882001018524165
1744275119.7692897,joint1,-0.8130098581314087,0.0,0.0
1744275119.7692897,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.7692897,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.7692897,joint4,-0.004601942375302315,0.0,0.0
1744275119.7692897,joint5,1.2701361179351807,0.0,-0.019152800407409666
1744275119.7692897,joint6,0.07056311517953873,0.0,0.0
1744275119.785409,gripper,0.0005317800243695577,0.023980824276804924,0.0047882001018524165
1744275119.785409,joint1,-0.8130098581314087,0.0,0.0
1744275119.785409,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.785409,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.785409,joint4,-0.003067961661145091,0.0,0.0
1744275119.785409,joint5,1.2701361179351807,0.0,-0.019152800407409666
1744275119.785409,joint6,0.07209710031747818,0.0,0.0
1744275119.801255,gripper,0.0005420065422852835,0.023980824276804924,0.0047882001018524165
1744275119.801255,joint1,-0.8130098581314087,0.0,0.0
1744275119.801255,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.801255,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.801255,joint4,-0.003067961661145091,0.0,0.0
1744275119.801255,joint5,1.2701361179351807,0.0,-0.014364599456787109
1744275119.801255,joint6,0.07209710031747818,0.0,0.0
1744275119.8178716,gripper,0.0005420065422852835,0.023980824276804924,0.009576400203704833
1744275119.8178716,joint1,-0.8130098581314087,0.0,0.0
1744275119.8178716,joint2,0.5092816352844238,0.0,-0.598525
1744275119.8178716,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.8178716,joint4,-0.004601942375302315,0.0,0.0
1744275119.8178716,joint5,1.2701361179351807,0.0,-0.019152800407409666
1744275119.8178716,joint6,0.07209710031747818,0.0,0.0047882001018524165
1744275119.8332336,gripper,0.0005522331098715464,0.023980824276804924,0.0047882001018524165
1744275119.8332336,joint1,-0.8130098581314087,0.0,0.0
1744275119.8332336,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.8332336,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.8332336,joint4,-0.004601942375302315,0.0,0.0
1744275119.8332336,joint5,1.2701361179351807,0.0,-0.019152800407409666
1744275119.8332336,joint6,0.07209710031747818,0.0,0.0
1744275119.8492346,gripper,0.0005522331098715464,0.023980824276804924,0.0
1744275119.8492346,joint1,-0.8130098581314087,0.0,0.0
1744275119.8492346,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.8492346,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.8492346,joint4,-0.004601942375302315,0.0,0.0
1744275119.8492346,joint5,1.2701361179351807,0.0,-0.014364599456787109
1744275119.8492346,joint6,0.07209710031747818,0.0,0.0
1744275119.8652127,gripper,0.0005624596277872721,0.023980824276804924,0.0047882001018524165
1744275119.8652127,joint1,-0.8130098581314087,0.0,0.0
1744275119.8652127,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.8652127,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.8652127,joint4,-0.003067961661145091,0.0,0.0
1744275119.8652127,joint5,1.2701361179351807,0.0,-0.014364599456787109
1744275119.8652127,joint6,0.07056311517953873,0.0,0.0
1744275119.8812459,gripper,0.0005624596277872721,0.023980824276804924,0.0047882001018524165
1744275119.8812459,joint1,-0.8130098581314087,0.0,0.0
1744275119.8812459,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.8812459,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.8812459,joint4,-0.004601942375302315,0.0,0.0
1744275119.8812459,joint5,1.2701361179351807,0.0,-0.019152800407409666
1744275119.8812459,joint6,0.07056311517953873,0.0,0.0
1744275119.8973105,gripper,0.0005624596277872721,0.023980824276804924,0.0047882001018524165
1744275119.8973105,joint1,-0.8130098581314087,0.0,0.0
1744275119.8973105,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.8973105,joint3,1.1566215753555298,0.0,-0.3351740054321289
1744275119.8973105,joint4,-0.004601942375302315,0.0,0.0
1744275119.8973105,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.8973105,joint6,0.07209710031747818,0.0,0.0
1744275119.9131792,gripper,0.0005726861953735352,0.023980824276804924,0.0
1744275119.9131792,joint1,-0.8130098581314087,0.0,0.0
1744275119.9131792,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.9131792,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275119.9131792,joint4,-0.004601942375302315,0.0,0.0
1744275119.9131792,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.9131792,joint6,0.07209710031747818,0.0,0.0
1744275119.9291987,gripper,0.0005726861953735352,0.023980824276804924,0.0
1744275119.9291987,joint1,-0.8130098581314087,0.0,0.0
1744275119.9291987,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275119.9291987,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.9291987,joint4,-0.004601942375302315,0.0,0.0
1744275119.9291987,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.9291987,joint6,0.07209710031747818,0.0,0.0
1744275119.9452121,gripper,0.0005829127132892609,0.023980824276804924,0.0
1744275119.9452121,joint1,-0.8130098581314087,0.0,0.0
1744275119.9452121,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275119.9452121,joint3,1.1550875902175903,0.0,-0.32080941955566405
1744275119.9452121,joint4,-0.004601942375302315,0.0,0.0
1744275119.9452121,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.9452121,joint6,0.07209710031747818,0.0,0.0
1744275119.9612398,gripper,0.0005829127132892609,0.023980824276804924,0.0047882001018524165
1744275119.9612398,joint1,-0.8130098581314087,0.0,0.0
1744275119.9612398,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275119.9612398,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275119.9612398,joint4,-0.004601942375302315,0.0,0.0
1744275119.9612398,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275119.9612398,joint6,0.07209710031747818,0.0,0.0
1744275119.9772396,gripper,0.0005931392312049866,0.023980824276804924,0.0
1744275119.9772396,joint1,-0.8130098581314087,0.0,0.0
